@id,@lon,@lat,name
6258680210,21.4115555,42.0000153,
6258680211,21.4116066,42.0002205,
6258680212,21.4117005,42.0002211,
6258690262,21.4118300,42.0013123,
6258690263,21.4118081,42.0012194,
6258745104,21.4165384,41.9977997,
6260735830,21.4529971,41.9752963,
6260735831,21.4524222,41.9755605,
6260735832,21.4537260,41.9749611,
6260735838,21.4532116,41.9751977,
6260735839,21.4529424,41.9748726,
6266890803,21.4277816,42.0055214,
6266890804,21.4277145,42.0056410,
6266890805,21.4276475,42.0057027,
6266890806,21.4275576,42.0057386,
6266890807,21.4274651,42.0057137,
6266890808,21.4273738,42.0056130,
6266890809,21.4272720,42.0057496,
6266890810,21.4272948,42.0056599,
6266890811,21.4276166,42.0054685,
6266890812,21.4277226,42.0053450,
6266890813,21.4274745,42.0055533,
6266890814,21.4273335,42.0054594,
6273216301,21.3294896,42.0076759,
6273216302,21.3297046,42.0077536,
6273216303,21.3297911,42.0076958,
6273216304,21.3298883,42.0076330,
6273216305,21.3298520,42.0074694,
6273257738,21.3853659,42.0077002,
6273257739,21.3859481,42.0076111,
6273271128,21.4337853,42.0044198,
6273271130,21.4333271,41.9990353,
6273291457,21.3891534,42.0052377,
6273291461,21.3878589,42.0054118,
6273291464,21.3866010,42.0056138,
6274502432,21.4583989,42.0122904,
6274502436,21.4575374,42.0133355,
6274502442,21.4590927,42.0116459,
6274502443,21.4594370,42.0112194,
6274796343,21.3836630,42.0059587,
6274796344,21.3837030,42.0061398,
6274879085,21.4607457,42.0096453,
6274879086,21.4606829,42.0095941,
6274879087,21.4608854,42.0093340,
6274879088,21.4609926,42.0093529,
6275303867,21.4360047,42.0035566,
6275327088,21.4413142,42.0174936,
6276939972,21.4395607,42.0129553,
6276957722,21.3567889,42.0171580,
6276957723,21.3569998,42.0169774,
6276957725,21.3553855,42.0180267,
6276957726,21.3555040,42.0181065,
6276957727,21.3566789,42.0178515,
6276957728,21.3563477,42.0181374,
6276957729,21.3558287,42.0178505,
6276957730,21.3557082,42.0177589,
6276957733,21.3525966,42.0205236,
6276957734,21.3521808,42.0208972,
6276957735,21.3520681,42.0209739,
6276957736,21.3518847,42.0209563,
6277077077,21.3548349,42.0193529,
6277077078,21.3552652,42.0190176,
6277253108,21.3535622,42.0203353,
6277253109,21.3531806,42.0206736,
6277367515,21.3608495,42.0105498,
6277367516,21.3602731,42.0100993,
6277367517,21.3603482,42.0098801,
6279106398,21.4163823,42.0038279,
6279106399,21.4163197,42.0037622,
6279126996,21.4087685,42.0055205,
6279127006,21.4132948,42.0047467,
6279512577,21.4490181,41.9844190,
6279512578,21.4488423,41.9842265,
6279512579,21.4483382,41.9844469,
6279836387,21.4381767,41.9920028,
6279836388,21.4381603,41.9920193,
6281208643,21.3430537,42.0042611,
6281208644,21.3430455,42.0049826,
6281545937,21.4947591,41.9993513,
6281545938,21.4951698,42.0000026,
6283000008,21.4492444,41.9847230,
6283000009,21.4488181,41.9849163,
6283000010,21.4486607,41.9848857,
6283000011,21.4479893,41.9851785,
6286723818,21.3701865,42.0052623,
6286723819,21.3704346,42.0051028,
6286723820,21.3703519,42.0050151,
6286723821,21.3715370,42.0044162,
6286723822,21.3711387,42.0046574,
6286723823,21.3709983,42.0045365,
6286723824,21.3719112,42.0045178,
6286723825,21.3715355,42.0042080,
6286723826,21.3721485,42.0042986,
6286723827,21.3718340,42.0040254,
6286723828,21.3724141,42.0041332,
6286723829,21.3721042,42.0038602,
6286723830,21.3726997,42.0039817,
6286723831,21.3723868,42.0036975,
6286723832,21.3730659,42.0045158,
6286955287,21.4643079,41.9826754,
6286955288,21.4643783,41.9827093,
6286955289,21.4641449,41.9827502,
6286955290,21.4642093,41.9827128,
6286955291,21.4642744,41.9826789,
6286955292,21.4643381,41.9826809,
6286955293,21.4644098,41.9827432,
6286955294,21.4645399,41.9828887,
6286955295,21.4645614,41.9829490,
6286955296,21.4645469,41.9831505,
6286955297,21.4644707,41.9830726,
6287091405,21.4623660,41.9869355,
6287091406,21.4635804,41.9862741,
6287091407,21.4628541,41.9866584,
6287091408,21.4627673,41.9865548,
6287188695,21.4047387,42.0013895,
6287245616,21.4186374,41.9927253,
6289410432,21.3896564,42.0007089,
6289917722,21.4227663,41.9916465,
6290170361,21.4278692,41.9937959,
6290170362,21.4280174,41.9938088,
6291405650,21.3499700,42.0090716,
6291405653,21.3506700,42.0090961,
6291452371,21.4291173,41.9944826,
6291452372,21.4284345,41.9946450,
6291452373,21.4281884,41.9947057,
6291452374,21.4280315,41.9947318,
6291502263,21.4401792,41.9826372,
6291502264,21.4403759,41.9821789,
6291502265,21.4398258,41.9825333,
6291502266,21.4400098,41.9825639,
6291502267,21.4402540,41.9821577,
6291502268,21.4400593,41.9820958,
6291513806,21.4552346,41.9833715,
6291571489,21.4535887,41.9893824,
6291571492,21.4527946,41.9898227,
6291571493,21.4534822,41.9903388,
6291571494,21.4527302,41.9897770,
6291571495,21.4521829,41.9901834,
6291571496,21.4526371,41.9907098,
6291571497,21.4526062,41.9905625,
6291571498,21.4525405,41.9904565,
6291571499,21.4521322,41.9901495,
6291571503,21.4529938,41.9891953,
6291571504,21.4524244,41.9886954,
6291571505,21.4523134,41.9887712,
6291672271,21.4521956,41.9831225,
6291672272,21.4522822,41.9830844,
6291672273,21.4521130,41.9831078,
6291672274,21.4522745,41.9831366,
6291680671,21.4505213,41.9846557,
6291680672,21.4501613,41.9848272,
6291680673,21.4503336,41.9847459,
6291680674,21.4503869,41.9847986,
6291680675,21.4489511,41.9843628,
6291733689,21.4260253,41.9927461,
6291839150,21.4281677,41.9947091,
6291839153,21.4326272,41.9935097,
6291839154,21.4326799,41.9934480,
6294352433,21.4169950,41.9993436,
6308873483,21.3725123,42.0070024,
6308873484,21.3725531,42.0070863,
6334445628,21.4151283,40.9462771,
6334445637,21.4151637,40.9464215,
6334445638,21.4180942,40.9471379,
6352113488,22.1955332,41.7384541,
6352113489,22.1952754,41.7383204,
6363477242,21.4274178,42.0010867,
6363477243,21.4272700,42.0009166,
6363477244,21.4271689,42.0009642,
6363477245,21.4273160,42.0011349,
6370095608,21.3103617,41.0331045,
6370095609,21.3091331,41.0332248,
6370095610,21.3097211,41.0332305,
6440523742,21.4106678,41.9959981,
6440523747,21.4103228,41.9960441,
6440523752,21.4103404,41.9967685,
6476352668,21.4811093,41.0549469,
6478820140,21.3192188,41.0207130,
6478820141,21.3193309,41.0206728,
6478820142,21.3193969,41.0206696,
6478820143,21.3194692,41.0207018,
6478820144,21.3195842,41.0208206,
6478820145,21.3197077,41.0210053,
6501316343,21.4057166,41.9972192,
6501316344,21.4056661,41.9972325,
6501821648,21.4078394,41.9963305,
6501821649,21.4078574,41.9963313,
6501821650,21.4078752,41.9963362,
6501821651,21.4078912,41.9963447,
6501821652,21.4079264,41.9963784,
6501821653,21.4081764,41.9963353,
6506219861,22.7761177,41.9634002,
6519210885,20.6472762,41.1429389,
6524910181,21.4093371,41.9752442,
6525020569,21.4395377,41.9848842,
6525020572,21.4438975,41.9773733,
6525020573,21.4439209,41.9774018,
6525020574,21.4441093,41.9769705,
6525020575,21.4441423,41.9769602,
6525020576,21.4440891,41.9769863,
6525163478,21.4135404,41.9950089,
6525163479,21.4165619,41.9932666,
6525163480,21.4165284,41.9932567,
6525163481,21.4158712,41.9933753,
6525163482,21.4159048,41.9933543,
6525163483,21.4197901,41.9937988,
6525163484,21.4199892,41.9937577,
6525173585,21.4187246,41.9931445,
6525173586,21.4187076,41.9931208,
6525173587,21.4204735,41.9929207,
6525173588,21.4202840,41.9929800,
6525173589,21.4201829,41.9929942,
6525173590,21.4219238,41.9935892,
6525173598,21.4229311,41.9916304,
6525529280,21.4056671,41.9965479,
6525529281,21.4049778,41.9964871,
6525529282,21.4055436,41.9964144,
6525628355,21.4054264,41.9972638,
6529612495,21.4070212,42.0135365,
6529612500,21.4066615,42.0140725,
6529612501,21.4068406,42.0142281,
6529612502,21.4066936,42.0142043,
6529612503,21.4066361,42.0142005,
6529612504,21.4065652,42.0142106,
6529612505,21.4061339,42.0141004,
6529612506,21.4061484,42.0142647,
6529612507,21.4070484,42.0142018,
6529612508,21.4069775,42.0142206,
6529612509,21.4067578,42.0142256,
6530415616,21.4335748,42.0114423,
6530415617,21.4335131,42.0114266,
6530415618,21.4336154,42.0114423,
6530415619,21.4335824,42.0109056,
6530415620,21.4335317,42.0109427,
6530415642,21.4376943,42.0062470,
6530415643,21.4377602,42.0063663,
6530415644,21.4386968,42.0040838,
6530415645,21.4386157,42.0040798,
6530415646,21.4388195,42.0041167,
6530527302,21.4403397,42.0130488,
6530527303,21.4402874,42.0130279,
6530527305,21.4399528,42.0129970,
6530529078,21.3895534,42.0048364,
6530529079,21.3890972,42.0049161,
6532182303,21.3563021,42.0181414,
6532182304,21.3562591,42.0181265,
6538314282,21.4683486,41.9680336,
6538314283,21.4684146,41.9680652,
6538314284,21.4678366,41.9682583,
6538322085,21.4678600,41.9683121,
6538376665,21.4636444,41.9919133,
6538396942,21.4652091,41.9865971,
6538396943,21.4651119,41.9866275,
6538396944,21.4633363,41.9876552,
6538396959,21.4827722,41.9829241,
6538396960,21.4827716,41.9829470,
6538396961,21.4828326,41.9830014,
6538396962,21.4828064,41.9829889,
6538396963,21.4836963,41.9825024,
6538396964,21.4837492,41.9825712,
6539904577,21.4743818,41.9963920,
6539904578,21.4743957,41.9964197,
6539904580,21.4743872,41.9963295,
6539904581,21.4744500,41.9962860,
6539904582,21.4744063,41.9963042,
6539904583,21.4743797,41.9963572,
6539904584,21.4754505,41.9963959,
6539908885,21.4753398,41.9964023,
6539908886,21.4753962,41.9963999,
6539959232,21.4493309,41.9970968,
6539959238,21.4495604,41.9971839,
6540399442,21.4570177,42.0130918,
6540399443,21.4569964,42.0130546,
6540652834,21.4611791,42.0015774,
6540652835,21.4613883,42.0016058,
6540652836,21.4613534,42.0015928,
6540652837,21.4611583,42.0015938,
6540652838,21.4611040,42.0018121,
6546959171,21.3920654,42.0026710,
6546959172,21.3920488,42.0026786,
6546959173,21.3920961,42.0026627,
6549885771,21.0714546,40.9539109,Kamp Coca
6549885772,21.0718854,40.9535264,
6549885773,21.0710783,40.9544639,
6549939351,21.0712206,40.9542865,
6592010862,21.7620658,41.7172392,
6592010875,21.7616563,41.7171225,
6592010876,21.7618185,41.7170414,
6592010877,21.7619929,41.7170624,
6592010884,21.7616349,41.7180835,
6592010885,21.7624276,41.7184276,
6592010886,21.7624542,41.7184117,
6592010887,21.7624819,41.7182941,
6592010888,21.7624457,41.7181757,
6592010889,21.7624478,41.7182329,
6592010890,21.7624851,41.7183386,
6592010891,21.7618402,41.7177402,
6592010892,21.7618710,41.7177292,
6592010893,21.7619191,41.7177251,
6601391090,20.8982381,41.7952041,
6601391091,20.8984232,41.7952398,
6610419687,21.9413501,41.8646258,
6610419688,21.9413339,41.8645984,
6610419689,21.9412470,41.8643022,
6611217132,22.6525319,41.4129488,
6611217133,22.6522892,41.4128626,
6611217134,22.6521810,41.4127920,
6611217135,22.6521785,41.4127444,
6611217136,22.6522381,41.4127316,
6611217137,22.6528470,41.4129248,
6611217138,22.6529789,41.4130861,
6617953660,22.4066606,41.9630877,
6617953661,22.4066537,41.9630205,
6621012070,22.4114070,41.9168251,
6621012071,22.4115563,41.9168562,
6638916951,21.6287085,41.9578795,
6638916952,21.6286576,41.9578805,
6638916953,21.6284618,41.9578057,
6638916954,21.6284618,41.9577718,
6638916955,21.6283565,41.9574452,
6638916956,21.6283649,41.9574069,
6642033853,20.7468725,41.1807137,
6642033854,20.7470355,41.1815115,
6642033855,20.7470527,41.1814996,
6642033856,20.7469094,41.1807341,
6642033857,20.7469173,41.1807505,
6642033858,20.7468936,41.1807211,
6642033859,20.7470625,41.1814837,
6642033860,20.7470136,41.1815174,
6644825973,21.6853246,41.8240170,
6648050923,22.3462395,42.2121197,
6648050924,22.3461863,42.2120755,
6648050925,22.3462097,42.2120968,
6648050926,22.3464237,42.2121149,
6648050927,22.3465301,42.2120881,
6648050928,22.3467207,42.2120172,
6648050929,22.3467292,42.2119864,
6660533761,21.0566251,40.9733068,
6660558001,21.4720052,41.9988117,
6660558002,21.4721244,41.9989068,
6660558003,21.4720844,41.9991280,
6660558004,21.4721634,41.9990095,
6660558005,21.4693997,41.9990113,
6660558006,21.4692768,41.9990188,
6660558007,21.4692197,41.9990569,
6660558008,21.4692177,41.9992473,
6660558009,21.4700425,41.9987186,
6660558010,21.4697461,41.9989943,
6660558011,21.4695762,41.9990225,
6660558012,21.4699513,41.9990365,
6660558013,21.4698581,41.9988751,
6660558014,21.4698287,41.9988196,
6697357225,22.5047616,41.1649369,
6697357226,22.5048286,41.1648450,
6712999980,22.5399417,41.1399433,
6712999981,22.5397109,41.1400001,
6712999982,22.5396675,41.1400776,
6712999983,22.5396244,41.1401042,
6713017306,22.5397212,41.1401291,
6713017307,22.5398151,41.1401534,
6713017308,22.5399358,41.1401413,
6713017309,22.5400109,41.1401049,
6713017310,22.5400485,41.1400584,
6713017311,22.5400071,41.1399666,
6713017312,22.5398870,41.1399241,
6713017313,22.5397528,41.1399585,
6724897666,21.4270801,41.9875841,
6727968162,21.4256094,41.9922487,
6727968168,21.4303501,41.9907548,
6727968169,21.4302823,41.9906659,
6727968170,21.4302126,41.9906491,
6727968171,21.4301205,41.9906458,
6727968172,21.4299968,41.9904804,
6727968173,21.4297046,41.9906274,
6727968174,21.4298552,41.9908045,
6728270038,21.0715233,40.9538088,
6728270039,21.0716433,40.9536914,
6728270040,21.0714160,40.9539702,
6728270041,21.0713831,40.9540557,
6728270042,21.0713493,40.9541291,
6728270043,21.0709894,40.9545942,
6728270044,21.0709615,40.9548342,
6728270045,21.0709539,40.9547327,
6728270046,21.0709935,40.9549029,
6737597837,20.8806591,42.0162719,
6737597838,20.8802454,42.0161579,
6737597839,20.8802479,42.0161255,
6737597840,20.8802607,42.0161120,
6737597841,20.8803571,42.0160470,
6737597842,20.8803810,42.0160440,
6737597843,20.8804047,42.0160482,
6737597844,20.8806520,42.0162515,
6737597845,20.8806572,42.0162614,
6737597846,20.8802426,42.0161415,
6737597847,20.8804241,42.0160590,
6742637123,21.0564652,40.9731021,
6742637124,21.0559355,40.9731695,
6742637125,21.0565198,40.9731858,
6744682091,20.7849647,41.1197109,
6744682092,20.7849341,41.1196698,
6744682093,20.7848481,41.1195521,
6751085522,21.4046719,41.9976158,
6751085523,21.4057607,41.9971066,
6751085524,21.4057726,41.9971206,
6751085525,21.4057442,41.9971999,
6751085526,21.4049283,41.9965514,
6751085527,21.4051737,41.9964401,
6751085528,21.4053590,41.9964149,
6751085529,21.4056211,41.9964456,
6751085530,21.4056467,41.9964717,
6772503990,20.9111206,41.7893267,
6772503991,20.9111335,41.7893995,
6772503992,20.9112286,41.7894178,
6775417206,20.8955217,41.7946725,
6775417207,20.8954243,41.7953089,
6775417208,20.8958629,41.7954969,
6775417209,20.8965851,41.7955615,
6775417210,20.8959681,41.7947031,
6775417211,20.8959299,41.7949439,
6775417212,20.8955601,41.7949118,
6775417213,20.8963018,41.7949735,
6775417214,20.8955723,41.7948306,
6775417215,20.8959438,41.7948640,
6775417216,20.8963134,41.7948957,
6775417217,20.8955831,41.7947586,
6775417218,20.8959559,41.7947839,
6775417219,20.8963254,41.7948158,
6777045646,20.9039275,41.8021239,
6777045650,20.9039995,41.8022605,
6777045651,20.9041719,41.8020519,
6777045652,20.9040653,41.8021809,
6777045654,20.9039865,41.8021482,
6788832472,21.4395550,41.9937223,
6788832473,21.4396982,41.9939307,
6788832474,21.4396889,41.9939426,
6788832475,21.4396188,41.9939659,
6788832476,21.4395943,41.9939640,
6800754764,21.7030402,42.2295157,
6804188035,21.3841970,42.0024383,
6804188036,21.3830600,42.0023823,
6804188037,21.3830971,42.0023421,
6805840213,21.4330843,41.9883754,
6805840214,21.4330126,41.9883704,
6805840215,21.4329784,41.9883236,
6805840216,21.4329958,41.9882718,
6805840217,21.4336583,41.9877454,
6805840231,21.4488034,41.9842300,
6805840232,21.4488691,41.9842440,
6805912780,21.4544990,41.9877192,
6805912781,21.4546401,41.9876853,
6805912782,21.4546443,41.9876194,
6805912783,21.4554064,41.9870793,
6805912784,21.4553565,41.9870617,
6805975383,21.3959126,42.0008366,
6805975384,21.3959565,42.0007889,
6806101124,21.4773056,41.9963393,
6806101125,21.4772802,41.9963023,
6806101126,21.4765511,41.9962746,
6806101127,21.4765207,41.9962972,
6806101128,21.4765013,41.9965038,
6806101129,21.4765292,41.9965302,
6806272621,21.4381325,42.0127667,
6806455375,21.3366736,41.0226017,
6806455376,21.3366415,41.0225237,
6806486243,21.3136965,41.0228607,
6806486244,21.3136482,41.0229183,
6806589411,21.3361357,41.0304460,
6806589412,21.3360799,41.0304097,
6806589413,21.3358645,41.0304428,
6806589414,21.3359203,41.0305474,
6806589415,21.3367693,41.0305187,
6806589416,21.3368226,41.0304913,
6913205189,21.4305021,42.0239693,
6913205191,21.4302087,42.0241799,
6913205192,21.4305403,42.0229783,
6913205193,21.4307711,42.0225385,
6913205194,21.4313982,42.0226766,
6913205195,21.4308339,42.0226876,
6913205196,21.4308516,42.0228499,
6913205197,21.4314114,42.0228638,
6913344073,21.4306436,42.0229043,
6913344074,21.4303277,42.0240106,
6913357688,21.4285771,42.0239793,
6913357689,21.4296752,42.0238159,
6913357690,21.4299059,42.0238114,
6913357691,21.4298603,42.0240585,
6913357692,21.4287895,42.0245325,
6913357693,21.4288287,42.0246368,
6913357694,21.4297511,42.0245449,
6913357696,21.4297893,42.0244012,
6913578048,21.4282221,42.0248216,
6913578049,21.4282612,42.0249835,
6913578050,21.4296775,42.0248826,
6927012974,21.7060916,42.1343150,
6935735841,22.1403512,41.7737613,
6935735842,22.1402370,41.7736416,
6935735843,22.1407086,41.7733923,
7055348325,21.7058749,42.1348056,
7075376451,21.7060403,42.1344309,
7075376458,21.7059020,42.1347434,
7113026106,20.9623137,41.9893712,
7113026107,20.9614943,41.9894669,
7113026108,20.9624358,41.9874105,
7124700665,21.7308562,42.1205885,
7124700666,21.7306843,42.1205803,
7126222947,21.4025374,41.9990750,
7142324034,21.7550009,41.7772915,
7142324035,21.7549145,41.7775527,
7142324036,21.7549440,41.7776147,
7142324037,21.7550459,41.7777007,
7142324038,21.7551318,41.7777507,
7142324039,21.7551962,41.7777347,
7142324040,21.7552337,41.7776987,
7142324041,21.7551988,41.7776407,
7142324042,21.7550862,41.7774707,
7142324043,21.7550325,41.7773647,
7511578282,21.4721523,41.9809157,
7511578283,21.4724762,41.9803188,
7511578284,21.4725904,41.9804712,
7511580685,21.4716523,41.9806984,
7511580686,21.4717665,41.9808384,
7511580687,21.4715327,41.9807535,
7511580688,21.4718041,41.9810686,
7511580689,21.4727501,41.9806532,
7511580690,21.4709448,41.9814460,
7511622310,21.4800636,41.9801209,
7511823293,21.4634735,41.9925196,
7511823294,21.4638202,41.9923827,
7511823295,21.4638208,41.9924108,
7511823296,21.4638045,41.9924326,
7511823297,21.4636558,41.9924829,
7511823298,21.4635010,41.9925305,
7511823299,21.4634535,41.9924947,
7511823300,21.4632857,41.9920217,
7512015705,21.4582620,41.9838327,
7512228890,21.4549029,41.9890718,
7512228891,21.4546391,41.9890892,
7512228892,21.4548319,41.9889902,
7512228893,21.4548547,41.9889871,
7512228894,21.4548784,41.9889908,
7512228895,21.4549206,41.9890386,
7512228896,21.4549189,41.9890574,
7512228897,21.4547347,41.9891516,
7512228898,21.4547060,41.9891503,
7512228899,21.4546908,41.9891390,
7512228900,21.4544367,41.9888939,
7512228906,21.4538787,41.9896390,
7512228907,21.4538106,41.9896359,
7512233907,21.4533188,41.9900448,
7512233908,21.4539191,41.9905868,
7512233909,21.4538734,41.9905322,
7512233910,21.4538276,41.9904745,
7512233911,21.4536351,41.9903090,
7512233914,21.4535841,41.9902618,
7512233915,21.4533424,41.9900508,
7512233916,21.4532951,41.9900458,
7512233917,21.4531894,41.9901032,
7512298336,21.4443829,41.9990171,
7512298337,21.4444243,41.9990178,
7512298338,21.4444538,41.9990127,
7512298339,21.4444631,41.9989970,
7512298340,21.4444589,41.9989506,
7512298341,21.4443364,41.9987547,
7512298342,21.4442866,41.9987346,
7512298343,21.4442604,41.9987296,
7512298344,21.4438726,41.9988024,
7512298345,21.4438608,41.9988256,
7512298346,21.4438684,41.9988426,
7512298347,21.4438861,41.9988545,
7512298348,21.4441649,41.9989412,
7512377374,21.4357035,41.9981284,
7512377375,21.4357311,41.9983815,
7512377376,21.4357205,41.9980667,
7512377377,21.4380276,41.9985310,
7512377378,21.4379877,41.9986125,
7512377379,21.4379111,41.9986600,
7512377380,21.4378430,41.9986805,
7512377381,21.4377259,41.9986948,
7512377382,21.4375875,41.9986979,
7512377383,21.4374789,41.9986821,
7512377384,21.4374002,41.9986568,
7512382342,21.4358630,41.9969874,
7512382344,21.4364974,41.9977719,
7512391585,21.4372916,41.9985540,
7512391586,21.4367061,41.9979211,
7512391587,21.4365571,41.9978040,
7512391588,21.4364315,41.9977613,
7512391589,21.4362655,41.9977787,
7518635209,21.4223960,41.9932764,
7523778626,21.5360141,41.3482936,
7523778627,21.5360047,41.3485113,
7523778630,21.5366054,41.3482906,
7523778631,21.5365991,41.3485879,
7523778632,21.5372125,41.3482936,
7523778633,21.5371981,41.3485810,
7523778652,21.5377159,41.3494692,
7527032040,21.2213278,41.4090998,
7527032041,21.2205857,41.4096735,
7527032046,21.2211971,41.4090046,
7527032051,21.2204550,41.4095784,
7527097222,21.2236984,41.4019377,
7527097227,21.2235517,41.4019251,
7527097230,21.2236939,41.4016958,
7527097248,21.2235946,41.4016797,
7527097253,21.2236390,41.4019353,
7533090196,21.4412257,42.0179955,
7533090197,21.4412139,42.0180131,
7533090198,21.4408263,42.0176488,
7533090204,21.4412353,42.0174839,
7533090205,21.4412288,42.0174699,
7538192435,21.4308619,42.0228570,
7538192436,21.4308784,42.0228594,
7538192437,21.4314314,42.0228547,
7538192438,21.4314458,42.0228408,
7538192439,21.4314441,42.0226959,
7538192440,21.4314272,42.0226796,
7538192441,21.4307379,42.0228195,
7538192442,21.4305505,42.0229571,
7538192443,21.4303802,42.0238379,
7538192444,21.4305154,42.0239558,
7538192445,21.4304750,42.0239830,
7538192446,21.4287761,42.0245429,
7538192447,21.4287734,42.0245579,
7538192448,21.4288048,42.0246255,
7538192449,21.4288623,42.0246366,
7538192456,21.4285652,42.0249712,
7538192457,21.4284669,42.0247532,
7538192458,21.4284515,42.0247457,
7538192459,21.4284264,42.0247437,
7538192460,21.4282423,42.0247979,
7538192461,21.4282279,42.0248078,
7538192462,21.4282737,42.0249906,
7538192463,21.4282928,42.0249929,
7538305145,21.4396121,41.9847368,
7538305146,21.4384563,41.9849147,
7538305147,21.4387096,41.9844723,
7538305148,21.4387283,41.9844708,
7541697003,22.4831718,41.2473568,
7541697012,22.4834382,41.2474768,
7541697013,22.4833563,41.2475519,
7541697014,22.4831299,41.2477005,
7541697015,22.4830522,41.2477285,
7541697016,22.4828883,41.2477539,
7573290761,21.5415391,41.3541931,
7573290762,21.5418622,41.3541186,
7573290764,21.5401124,41.3537633,
7573290766,21.5404619,41.3544571,
7573290767,21.5413445,41.3543658,
7573290772,21.5416651,41.3541320,
7573290773,21.5405854,41.3545065,
7573290777,21.5420725,41.3540718,
7573290781,21.5422479,41.3539893,
7573290782,21.5414454,41.3542387,
7573290784,21.5423877,41.3539236,
7575691063,21.5442374,41.4728348,
7575698637,21.5441409,41.4730036,
7575698653,21.5444335,41.4728025,
7575698674,21.5442911,41.4728107,
7637891908,22.6390187,41.4464760,
7637891910,22.6396282,41.4461290,
7637891911,22.6393922,41.4459126,
7637891912,22.6392782,41.4463283,
7637891913,22.6390737,41.4461428,
7637891914,22.6394531,41.4462287,
7637891915,22.6392295,41.4460242,
7658956209,21.5609022,41.3563503,
7658956210,21.5603446,41.3557353,
7658956211,21.5602259,41.3557550,
7746590857,20.8841474,41.5109404,
7781773504,21.4749132,41.9892796,
7844442251,21.9413913,41.8646804,
7869306293,21.4370888,41.9945385,
7869306294,21.4371371,41.9945404,
7869306295,21.4365095,41.9938069,
7869306296,21.4365162,41.9938283,
7869306297,21.4369680,41.9934745,
7869306298,21.4374615,41.9944194,
7869306299,21.4372278,41.9939767,
7869306300,21.4369024,41.9940668,
7869306301,21.4376729,41.9938535,
7869306302,21.4372586,41.9931635,
7869306303,21.4365984,41.9938698,
7869306304,21.4372086,41.9930483,
7869306305,21.4365189,41.9937879,
7869306306,21.4367080,41.9939384,
7869306307,21.4368528,41.9940261,
7869306308,21.4370486,41.9945155,
7869306309,21.4379046,41.9942832,
7869381275,21.4546756,41.9869276,
7869391047,21.4353561,42.0245631,
7869391048,21.4353789,42.0245561,
7869391049,21.4357182,42.0248594,
7869391050,21.4353608,42.0248664,
7869391051,21.4354836,42.0245569,
7869391052,21.4354997,42.0248721,
7869391053,21.4353434,42.0245745,
7869391054,21.4353481,42.0248505,
7869391055,21.4353843,42.0248714,
7869391056,21.4357001,42.0248684,
7869391057,21.4357236,42.0248425,
7869391058,21.4357075,42.0245566,
7869391059,21.4357518,42.0245177,
7872991854,22.2024514,41.7487384,
7872991855,22.2024016,41.7487387,
7872991856,22.2021641,41.7489185,
7872991857,22.2021590,41.7489447,
7872991858,22.2024270,41.7487365,
7872991859,22.2024746,41.7487440,
7872991860,22.2021595,41.7489321,
7872991861,22.2021729,41.7489061,
7872991862,22.2029786,41.7489648,
7872991863,22.2023774,41.7487450,
7872991864,22.2021621,41.7489571,
7872991865,22.2026534,41.7493269,
7873223422,21.5467508,41.3498518,
7873223423,21.5468780,41.3496274,
7873223424,21.5458994,41.3496053,
7873223425,21.5460260,41.3493795,
7876582724,21.4401855,41.9821359,
7876582725,21.4399682,41.9825570,
7876582786,21.4466189,41.9902090,
7945504211,22.4100731,41.9167773,
7945504212,22.4103650,41.9167797,
7945505130,22.4104194,41.9183437,
7945505131,22.4101152,41.9181861,
7945505132,22.4101139,41.9180132,
7948026713,22.4101089,41.9180584,
7949118529,22.4113615,41.9174873,
7949118538,22.4116137,41.9168672,
8000997873,21.7196235,42.1408251,
8000997874,21.7194316,42.1403626,
8001072389,21.7357045,42.1482112,
8001072390,21.7349669,42.1487133,
8001072393,21.7356765,42.1486650,
8001072397,21.7356156,42.1487511,
8001163204,22.6295579,41.4389192,
8001163205,22.6295601,41.4389292,
8001163206,22.6295527,41.4389099,
8001163207,22.6292416,41.4391556,
8001163208,22.6292428,41.4391666,
8001163209,22.6293613,41.4392904,
8001163210,22.6293757,41.4392891,
8001163214,22.6296660,41.4390951,
8001163215,22.6297993,41.4388152,
8001163216,22.6298290,41.4388223,
8001163217,22.6296133,41.4385855,
8001163218,22.6296106,41.4386034,
8001163219,22.6299015,41.4384549,
8001163220,22.6298645,41.4384561,
8001163221,22.6298813,41.4384541,
8001163222,22.6296097,41.4385944,
8001163223,22.6298129,41.4388206,
8001163224,22.6298485,41.4384603,
8001163225,22.6296156,41.4386116,
8001163226,22.6298449,41.4388197,
8001163227,22.6301192,41.4386826,
8001163228,22.6299211,41.4384589,
8001163229,22.6296209,41.4385781,
8001163230,22.6297888,41.4388068,
8001163234,22.6295574,41.4389443,
8001163235,22.6292486,41.4391448,
8001163236,22.6293495,41.4392846,
8022943312,21.4627458,41.9777191,
8022943313,21.4623737,41.9778788,
8022943314,21.4620864,41.9775404,
8022943315,21.4622523,41.9774637,
8022943316,21.4625460,41.9778048,
8022980450,21.4624627,41.9780142,
8022980451,21.4628526,41.9778487,
8023005552,21.4616386,41.9770867,
8023005553,21.4614485,41.9768685,
8023008273,21.4547312,41.9805684,
8023008274,21.4550208,41.9804224,
8023008275,21.4549398,41.9803247,
8023008276,21.4546464,41.9804618,
8023024663,21.4503972,41.9830366,
